,Safety Index,Health Care Index,Cost of Living Index,Pollution Index,Year,City,Country,Continent
847,68.22002472,66.6841553,46.68840943,74.6214591,2012,"Toronto, Canada",Canada,North America
848,31.03445102,62.73424828,65.54242031,50.10236252,2014,"Turin, Italy",Italy,Europe
849,36.65018541,62.30325289,70.48419468,53.65500254,2019,"Turin, Italy",Italy,Europe
850,33.89369592,64.04774397,70.81033618,48.33731797,2016,"Turin, Italy",Italy,Europe
851,28.40543881,62.78856243,63.03938786,48.51843802,2015,"Turin, Italy",Italy,Europe
852,30.02698559,62.75398831,64.61046668,49.51501459,2012,"Turin, Italy",Italy,Europe
853,37.88627936,65.80535152,66.53286503,51.44533797,2018,"Turin, Italy",Italy,Europe
854,31.18515616,62.73095475,65.69048149,50.19645717,2013,"Turin, Italy",Italy,Europe
855,39.55500618,61.39821616,72.7609132,50.53973774,2017,"Turin, Italy",Italy,Europe
856,55.38936959,83.57817419,75.69618665,74.71564153,2018,"Valencia, Spain",Spain,Europe
857,70.21013597,81.82056663,79.62870045,73.70861407,2019,"Valencia, Spain",Spain,Europe
858,74.41285538,79.06610703,72.49121927,78.8886474,2015,"Valencia, Spain",Spain,Europe
859,74.85747472,80.49933704,76.03257135,76.29947197,2013,"Valencia, Spain",Spain,Europe
860,74.82789258,80.40436894,75.80037611,76.4739483,2014,"Valencia, Spain",Spain,Europe
861,74.80799657,80.33936043,75.63446417,76.58456549,2016,"Valencia, Spain",Spain,Europe
862,74.80851971,80.28572927,75.51700238,76.65651872,2017,"Valencia, Spain",Spain,Europe
863,74.70868025,80.01588908,74.81487894,77.14322151,2012,"Valencia, Spain",Spain,Europe
864,60.08652658,85.2570829,44.03537381,67.37665725,2012,"Vancouver, Canada",Canada,North America
865,62.6328801,70.88142707,70.96086302,88.62566109,2019,"Vancouver, Canada",Canada,North America
866,70.37082818,83.95855194,48.50727546,87.24190393,2013,"Vancouver, Canada",Canada,North America
867,63.83189122,80.49580273,52.00075263,86.15518366,2014,"Vancouver, Canada",Canada,North America
868,62.21260816,72.7570829,56.96813848,90.48757516,2015,"Vancouver, Canada",Canada,North America
869,63.22620519,70.29118573,67.93778224,86.91588785,2017,"Vancouver, Canada",Canada,North America
870,63.0407911,69.53043022,66.12518816,87.28537275,2018,"Vancouver, Canada",Canada,North America
871,59.41903585,66.42182581,72.7609132,89.03861479,2016,"Vancouver, Canada",Canada,North America
872,69.76514215,80.1023085,65.22829905,87.28537275,2015,"Vienna, Austria",Austria,Europe
873,79.61681088,77.82004197,70.18314099,93.10294863,2019,"Vienna, Austria",Austria,Europe
874,70.51915946,76.15424974,56.98695434,87.16945592,2014,"Vienna, Austria",Austria,Europe
875,80.5315204,80.44333683,70.51555444,91.66847787,2017,"Vienna, Austria",Austria,Europe
876,79.5302843,76.39034627,64.21224285,91.66847787,2018,"Vienna, Austria",Austria,Europe
877,72.01933478,76.48011128,59.18860949,88.13745247,2012,"Vienna, Austria",Austria,Europe
878,73.11824317,76.71406469,60.8341285,88.83809233,2013,"Vienna, Austria",Austria,Europe
879,72.83065513,77.49213012,72.22152534,90.07462146,2016,"Vienna, Austria",Austria,Europe
880,71.42150803,66.19884575,79.76041144,86.16242846,2015,"Vilnius, Lithuania",Lithuania,Europe
881,67.39184178,65.42497377,83.9061716,86.7202782,2017,"Vilnius, Lithuania",Lithuania,Europe
882,72.95099012,73.41095612,75.98024414,94.49467278,2012,"Vilnius, Lithuania",Lithuania,Europe
883,71.42150803,61.68677859,83.26643251,86.53915815,2019,"Vilnius, Lithuania",Lithuania,Europe
884,71.43386897,69.87145855,75.15052684,93.7622256,2014,"Vilnius, Lithuania",Lithuania,Europe
885,60.55624227,64.92654774,84.21349724,86.98109107,2016,"Vilnius, Lithuania",Lithuania,Europe
886,72.96662546,75.53777545,74.76793778,95.83423893,2013,"Vilnius, Lithuania",Lithuania,Europe
887,69.29542645,63.68048269,79.50326141,84.88009853,2018,"Vilnius, Lithuania",Lithuania,Europe
888,66.1433869,54.60388248,83.23507275,67.79685576,2018,"Warsaw, Poland",Poland,Europe
889,74.62299135,56.29590766,86.79126944,65.11627907,2019,"Warsaw, Poland",Poland,Europe
890,69.48084054,50.53777545,83.40441545,65.46402956,2015,"Warsaw, Poland",Poland,Europe
891,67.8986403,57.20094439,76.42373307,63.57313627,2013,"Warsaw, Poland",Poland,Europe
892,74.94437577,54.89244491,87.97666834,66.89850033,2016,"Warsaw, Poland",Poland,Europe
893,75.16687268,53.93494229,87.95158053,71.40476708,2017,"Warsaw, Poland",Poland,Europe
894,58.75154512,38.65424974,77.52759659,45.64225168,2012,"Warsaw, Poland",Poland,Europe
895,64.91965389,46.48478489,76.77496237,64.99311744,2014,"Warsaw, Poland",Poland,Europe
896,36.58560099,67.45197507,55.85094975,77.25243695,2014,"Washington, DC, United States",United States,North America
897,36.59695981,67.51639676,55.84964334,77.22114541,2013,"Washington, DC, United States",United States,North America
898,36.5512979,67.25472193,55.85486703,77.3455046,2012,"Washington, DC, United States",United States,North America
899,36.5708849,67.36717936,55.85262846,77.29227028,2017,"Washington, DC, United States",United States,North America
900,36.57872981,67.41234091,55.85173312,77.27101236,2015,"Washington, DC, United States",United States,North America
901,36.57415271,67.38598071,55.85225539,77.28340963,2016,"Washington, DC, United States",United States,North America
902,36.41532756,66.48740818,55.87054691,77.7222343,2018,"Washington, DC, United States",United States,North America
903,36.68726823,68.02203568,55.83918716,76.9687749,2019,"Washington, DC, United States",United States,North America
904,71.66872682,69.68782791,68.1510286,94.39252336,2019,"Wellington, New Zealand",New Zealand,Oceania
905,70.59332509,65.33315845,65.0526844,97.33391292,2017,"Wellington, New Zealand",New Zealand,Oceania
906,69.44375773,70.56663169,48.13095835,94.89241469,2014,"Wellington, New Zealand",New Zealand,Oceania
907,70.08975864,70.52655775,53.51873902,94.76415519,2013,"Wellington, New Zealand",New Zealand,Oceania
908,69.81957467,70.54325135,51.17741729,94.81756713,2012,"Wellington, New Zealand",New Zealand,Oceania
909,70.82818294,63.14270724,50.75890617,96.37759907,2015,"Wellington, New Zealand",New Zealand,Oceania
910,68.99876391,60.7161595,63.25890617,97.6671738,2016,"Wellington, New Zealand",New Zealand,Oceania
911,70.50679852,67.81217209,62.81359759,96.81953199,2018,"Wellington, New Zealand",New Zealand,Oceania
912,43.67119901,61.24081847,69.49949824,76.21531551,2017,"Winnipeg, Canada",Canada,North America
913,37.08281829,61.88352571,66.08755645,83.52532058,2015,"Winnipeg, Canada",Canada,North America
914,40.37082818,62.17208814,68.86603111,73.00586829,2018,"Winnipeg, Canada",Canada,North America
915,37.59820722,62.39239122,68.03146984,82.22876298,2012,"Winnipeg, Canada",Canada,North America
916,37.94776905,62.73512187,69.37506101,81.38116322,2013,"Winnipeg, Canada",Canada,North America
917,37.89896988,62.68682498,69.19221503,81.50543916,2014,"Winnipeg, Canada",Canada,North America
918,39.02348578,63.94281217,75.62719518,76.9397957,2019,"Winnipeg, Canada",Canada,North America
919,43.8566131,67.27439664,73.6201706,78.85242339,2016,"Winnipeg, Canada",Canada,North America
920,45.3228935,58.73411658,90.19345211,49.89900587,2012,"Yekaterinburg, Russia",Russia,Asia
921,45.90427092,58.30373539,90.68243367,50.4202305,2013,"Yekaterinburg, Russia",Russia,Asia
922,45.74783684,64.15267576,87.1613146,49.34434543,2018,"Yekaterinburg, Russia",Russia,Asia
923,45.71343057,58.44849885,90.52050554,50.24865482,2015,"Yekaterinburg, Russia",Russia,Asia
924,45.657271,58.48913871,90.47365051,50.19843452,2016,"Yekaterinburg, Russia",Russia,Asia
925,47.62669963,56.4270724,92.00326141,51.9452293,2019,"Yekaterinburg, Russia",Russia,Asia
926,44.20271941,59.61437566,89.23105871,48.88792292,2017,"Yekaterinburg, Russia",Russia,Asia
927,45.79230547,58.39174658,90.58620259,50.31915366,2014,"Yekaterinburg, Russia",Russia,Asia
928,73.08129375,37.44738572,89.76573039,58.07388513,2013,"Yerevan, Armenia",Armenia,Europe
929,72.80852983,37.45231864,89.63045365,57.84483331,2014,"Yerevan, Armenia",Armenia,Europe
930,79.83930779,36.94910808,93.06949323,63.81221474,2019,"Yerevan, Armenia",Armenia,Europe
931,71.42150803,41.90713536,91.83391872,61.83438383,2017,"Yerevan, Armenia",Armenia,Europe
932,68.57849197,37.52623295,87.57526342,54.2853003,2015,"Yerevan, Armenia",Armenia,Europe
933,70.55624227,39.11332634,92.1349724,62.47192639,2018,"Yerevan, Armenia",Armenia,Europe
934,72.59613768,37.45583187,89.53048818,57.66556036,2016,"Yerevan, Armenia",Armenia,Europe
935,71.33725363,37.47692103,88.93376842,56.60366075,2012,"Yerevan, Armenia",Armenia,Europe
936,72.12608158,63.39192025,83.07200201,79.07701224,2017,"Zagreb, Croatia",Croatia,Europe
937,67.18170581,56.11227702,68.78449574,80.10577411,2014,"Zagreb, Croatia",Croatia,Europe
938,77.4289246,60.04721931,81.47265429,81.88075056,2019,"Zagreb, Croatia",Croatia,Europe
939,67.23114957,57.71248688,75.69618665,78.05549518,2015,"Zagreb, Croatia",Croatia,Europe
940,75.33992583,60.02098636,77.15755143,79.43925234,2018,"Zagreb, Croatia",Croatia,Europe
941,67.57725587,43.36306401,68.03186152,73.59269724,2013,"Zagreb, Croatia",Croatia,Europe
942,68.5908529,57.75183631,82.82112393,78.16416721,2016,"Zagreb, Croatia",Croatia,Europe
943,68.91851125,45.64354225,69.91177645,74.76274581,2012,"Zagreb, Croatia",Croatia,Europe
944,85.06798517,70.72402938,31.97441044,95.22567558,2017,"Zurich, Switzerland",Switzerland,Europe
945,87.52781211,76.15424974,9.376567988,86.21314207,2012,"Zurich, Switzerland",Switzerland,Europe
946,83.07787392,66.97271773,31.37857501,96.41382308,2016,"Zurich, Switzerland",Switzerland,Europe
947,83.18912237,67.72035677,25.06271952,91.7988843,2015,"Zurich, Switzerland",Switzerland,Europe
948,88.51668727,76.87565582,13.24009032,91.82061871,2013,"Zurich, Switzerland",Switzerland,Europe
949,83.99258344,72.16684155,24.94355243,93.78396001,2018,"Zurich, Switzerland",Switzerland,Europe
950,84.90729295,72.50786988,33.96261917,93.86365283,2019,"Zurich, Switzerland",Switzerland,Europe
951,81.4091471,73.30797482,14.77044656,92.99427661,2014,"Zurich, Switzerland",Switzerland,Europe
